"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:AT3G60680",139.816472367668,2.03866784694038,0.644825540156148,3.16158048957972,0.00156915445382074,0.00934790619843444
"gene:AT3G61111",16.9845234371248,7.63904466181001,2.4208682528628,3.15549788914636,0.00160224425674373,0.00952439699005662
"gene:AT3G61190",180.218938117024,4.43976205562498,0.61432520155615,7.22705505875161,4.93580031961283e-13,1.29787273978016e-11
"gene:AT3G61630",291.600778493687,4.25256857002084,0.526154890954617,8.08235111585732,6.35298765018699e-16,2.13035376813239e-14
"gene:AT3G62150",1450.64582965275,4.53061278060105,0.379067230350282,11.9520032803007,6.33788271301877e-33,6.0094367714377e-31
"gene:AT3G62260",241.680061179567,3.77160924968453,0.431875962689708,8.73308443978935,2.47819939042344e-18,1.03024582865811e-16
"gene:AT3G62770",477.685523007775,2.00239204577997,0.411948556484636,4.86078179971643,1.16923073930203e-06,1.47672921719721e-05
"gene:AT3G63050",106.071625968919,2.74908366558399,0.832488092702519,3.30224983357972,0.000959126006718736,0.00615170189181014
"gene:AT3G63060",10.5408956606404,6.93818008977381,2.513740487118,2.76010197764226,0.00577833212522271,0.0279240112343175
"gene:AT3G63310",247.667306933343,2.70394564198849,0.633366073801889,4.26916715914004,1.96204191665213e-05,0.000198347598801051
"gene:AT3G63380",1954.3778764472,7.69055731877619,0.324741111490139,23.6821179908098,5.51189515864583e-124,7.57806842954393e-121
"gene:AT3G63390",185.361287128058,3.71804581112625,0.719706546471589,5.16605806818657,2.3908254188382e-07,3.38123494943406e-06
"gene:AT3G63400",565.432236636913,2.12256441373128,0.373718410695142,5.67958214791495,1.35024190091633e-08,2.27379318537511e-07
"gene:AT4G00290",302.782902349923,2.33258701558454,0.470254985651636,4.96026004350013,7.03988742602125e-07,9.22421737073226e-06
"gene:AT4G00300",893.82526572237,2.65919040684198,0.267115272252845,9.95521665389783,2.39301074127544e-23,1.31978999278137e-21
"gene:AT4G00330",343.543273525162,2.09583829646969,0.454593380654191,4.61035814787631,4.01975849927216e-06,4.70062646379044e-05
"gene:AT4G00335",105.688598393539,2.71479477731932,0.87115347606811,3.11632203957029,0.00183122171190367,0.0106294799489511
"gene:AT4G00360",107.390351364749,3.05273832854021,0.901641738618607,3.38575533694488,0.000709826388150781,0.00470966505312866
"gene:AT4G00540",51.1220844448388,8.25146492371265,1.46934794336664,5.6157324485081,1.95731328842365e-08,3.1873406239914e-07
"gene:AT4G00700",41.9213203498022,7.95282885059422,1.71020614105511,4.65021652049953,3.31586728251451e-06,3.93245923930002e-05
"gene:AT4G00820",79.0458029740024,3.19095136501281,1.01965948558123,3.12942841226441,0.00175146743990344,0.010259356446519
"gene:AT4G00850",56.8248270607352,2.29705067405822,0.841901172248501,2.72840892705185,0.00636406607070927,0.0302010709391055
"gene:AT4G00910",86.2031628626014,2.62155984814794,0.72898398712506,3.59618303618266,0.000322920625162002,0.00239983636799931
"gene:AT4G00970",64.8607507035488,4.74094362497787,0.946979587926799,5.00638417704136,5.54620086740511e-07,7.4031396876431e-06
"gene:AT4G01010",427.555468191814,6.12564422337838,0.539464691311996,11.3550419926105,7.00062501063064e-30,5.73395873211143e-28
"gene:AT4G01360",39.1853267296956,7.88556783036221,1.59745441311262,4.93633356021552,7.960491208182e-07,1.03180831498375e-05
"gene:AT4G01370",642.695804203748,2.22070963394443,0.444398062881166,4.99711816821816,5.81934116145202e-07,7.73867580083933e-06
"gene:AT4G01540",15.3385025846084,4.73133611122088,1.66893957897568,2.83493553081458,0.00458349341614889,0.0230829621334469
"gene:AT4G01700",508.94784035954,5.98261890273478,0.418447309136107,14.2971857438539,2.27838397340745e-46,3.88091457700413e-44
"gene:AT4G01750",89.4060095309004,6.86133493515458,1.02930788772951,6.66596945087982,2.62923949940874e-11,5.99616136073689e-10
"gene:AT4G01870",2490.49328276913,4.74429293814951,0.248723028657981,19.0746026363059,4.10530789364265e-81,2.07944648254825e-78
"gene:AT4G01895",127.282633656524,3.8171844491312,0.847787356238712,4.50252580560589,6.71505982639722e-06,7.48849777163927e-05
"gene:AT4G01985",41.49415991386,8.92088080605589,1.61868519142453,5.51118948472311,3.56416766565679e-08,5.60025299824996e-07
"gene:AT4G02040",50.8241500310239,2.63325294290154,0.954339763511223,2.7592405174581,0.00579358769995816,0.0279626319079224
"gene:AT4G02200",248.713224423329,2.44687546838821,0.410908186404891,5.95479853978176,2.60392390340113e-09,4.78704176625261e-08
"gene:AT4G02380",3147.1229302583,6.45053289134233,0.247158077130155,26.098814840453,3.760499873949e-150,9.0477626967213e-147
"gene:AT4G02410",258.525077540962,3.93943086883809,0.564275631398445,6.98139464055003,2.92264049129946e-12,7.19373199188388e-11
"gene:AT4G02520",2653.79873111433,5.49697027896136,0.240462636314564,22.8599767648328,1.16291913146228e-115,1.24354819124367e-112
"gene:AT4G02550",152.802893463518,2.54017732012914,0.72612128798209,3.49828239740548,0.000468265029730162,0.00330394622149786
"gene:AT4G03292",14.7053930055962,4.91870114588183,1.8061571618159,2.72329631654899,0.00646340572276648,0.0306045838503836
"gene:AT4G03320",142.704907720205,4.62272206284668,0.554208758634829,8.34112054496168,7.35898300608604e-17,2.67256046983291e-15
"gene:AT4G03430",2309.30380139135,2.69729718134469,0.228852047617783,11.7862051461719,4.597958795638e-32,4.15500051166386e-30
"gene:AT4G03450",28.6013276757909,4.08840158311336,1.39928705535691,2.92177474769147,0.0034804315222023,0.0183337016801724
"gene:AT4G03460",13.9301266593807,4.65926788037641,1.82127153627762,2.55824998500728,0.0105200436547633,0.0457569470774258
"gene:AT4G04220",232.877670229305,4.19107943446982,0.62746866420015,6.6793446009169,2.40013191545313e-11,5.48666735257029e-10
"gene:AT4G04360",34.1453676611539,3.90221092139622,1.18929112631933,3.2811233810118,0.00103394504621726,0.00655297143549218
"gene:AT4G04415",14.4826885696618,7.39892966223555,2.71070987109802,2.72951736411337,0.0063427108700242,0.0301220080992415
"gene:AT4G04490",537.957868099734,5.80170958990439,0.386932096091349,14.994128552558,8.0208520125704e-51,1.59160164472119e-48
"gene:AT4G04500",45.9915429360412,8.09635986453547,1.51765207486255,5.33479313120481,9.56535459716487e-08,1.42613435543168e-06
"gene:AT4G04540",123.882964412515,8.68400852400331,1.20946809466329,7.18002282352138,6.96997823458108e-13,1.8032008206884e-11
"gene:AT4G04960",661.963981970237,2.76827852455655,0.373415093213216,7.41340822818827,1.2309423280547e-13,3.41892899428525e-12
"gene:AT4G05018",88.6543694890346,7.44261595494703,1.28958128195706,5.77134303907713,7.86421922333316e-09,1.37734751238141e-07
"gene:AT4G05020",945.516729116991,3.05189946083559,0.409168979482846,7.45877525880119,8.73304187490596e-14,2.47196455894397e-12
"gene:AT4G05440",198.719288030506,2.91928082784997,0.465011574672603,6.27786701848298,3.43249293449866e-10,6.91818052389846e-09
"gene:AT4G06746",179.747958137634,7.41408123273105,0.858208574769466,8.6390202227036,5.66971403781346e-18,2.28306811296723e-16
"gene:AT4G08180",444.214357985657,2.44428174617101,0.368865097011098,6.62649235717053,3.43757262915331e-11,7.78428211364035e-10
"gene:AT4G08500",685.702171684752,2.32434002394008,0.301839827170959,7.70057432687173,1.35456020818692e-14,4.10591730506801e-13
"gene:AT4G08510",169.727451562261,2.53658693641962,0.708035204668403,3.58257177001191,0.000340228099182778,0.00251486576538791
"gene:AT4G08555",988.697681694805,5.83868509982817,0.938316513477257,6.22251129119629,4.89259558860745e-10,9.76895019600791e-09
"gene:AT4G08590",26.5535394556612,4.3639345001378,1.34653863125972,3.24085354762917,0.00119172391774899,0.00742580186754052
"gene:AT4G08770",738.779903453783,9.26611469918229,0.592783435701883,15.6315344544181,4.43981284753255e-55,1.01735140106317e-52
"gene:AT4G08780",43.6853574103552,5.68402165398571,1.28965209903254,4.40740697297333,1.04615508802712e-05,0.0001122429940599
"gene:AT4G08940",156.281835446883,2.15285196460559,0.591388381953794,3.64033523535433,0.000272283300341779,0.00206416264867214
"gene:AT4G09012",24.1086774231124,4.44877263086701,1.3183049720635,3.37461568084923,0.000739188412683418,0.0048819607626377
"gene:AT4G09130",49.2664849574191,9.17583456439992,1.87392755276797,4.89657913981057,9.75193845282922e-07,1.24638320942933e-05
"gene:AT4G09570",444.308529211512,3.27626821850976,0.391687536394689,8.36449443519792,6.03732368964897e-17,2.20087890868112e-15
"gene:AT4G10390",124.814341449016,2.86528198526728,0.682717238028433,4.19687950686833,2.70617814894502e-05,0.000264274566265316
"gene:AT4G10960",21.8949212478003,4.96372144490143,1.72699940928144,2.87418827025928,0.00405067419755952,0.0208023951319706
"gene:AT4G11000",123.497451492399,5.27545795569122,0.921821093058345,5.72286531021841,1.04742303302538e-08,1.79686261494407e-07
"gene:AT4G11170",222.340902468604,8.07213511663243,0.790222852904607,10.2150109769185,1.69859922032708e-24,9.84778246772762e-23
"gene:AT4G11280",2855.93370564098,4.63583728650498,0.22706117723842,20.416688325531,1.18853174246703e-92,7.3796319287114e-90
"gene:AT4G11300",113.053306193252,2.32530539251604,0.650890095824913,3.57250080686669,0.000353588393357353,0.00260063790421946
"gene:AT4G11320",116.796395317123,2.02158838682693,0.742580698682976,2.72238207970174,0.00648131594979106,0.0306726540248216
"gene:AT4G11330",141.836917633968,3.20504479180325,0.704613748419933,4.54865491766295,5.3989891235081e-06,6.15273787147921e-05
"gene:AT4G11360",250.36365290973,2.96546207224537,0.49710735153706,5.96543596282802,2.43981722711754e-09,4.50255052613216e-08
"gene:AT4G11370",208.086007666007,4.98783195788909,0.733006473273067,6.80462197778023,1.01314915208231e-11,2.39571190163149e-10
"gene:AT4G11470",48.4675821000129,3.88045677526556,1.44287994065296,2.68938299433943,0.00715842370198312,0.0333539916281218
"gene:AT4G11480",38.9503589686615,8.83603097239801,1.59886905675758,5.52642565384123,3.26820658750381e-08,5.17322700627247e-07
"gene:AT4G11521",140.020580960786,4.75087232410894,0.777575833512872,6.1098507944181,9.97243282138303e-10,1.92024751811725e-08
"gene:AT4G11530",37.3755670427073,5.73003022182394,1.67540391338182,3.42008883711977,0.000626006888117269,0.00422340714422755
"gene:AT4G11850",1237.18903775321,3.71752260408501,0.395943052477306,9.38903355122789,6.05533049133467e-21,2.89932839047785e-19
"gene:AT4G11890",205.085018237124,10.2686535497124,1.25628973280619,8.17379405527352,2.98839759265195e-16,1.02715494398866e-14
"gene:AT4G12120",254.840238242103,2.70278692193789,0.630020793785563,4.28999637567173,1.78676034148489e-05,0.000182416974380035
"gene:AT4G12250",118.951603069954,2.0992817498431,0.670412603541951,3.13132798928913,0.00174017692874826,0.0102056445839569
"gene:AT4G12710",170.432307099351,2.06546657503133,0.66500274833687,3.10595193808887,0.00189667540663734,0.010966418812543
"gene:AT4G12720",1322.64365292496,4.77791495054424,0.252799978530677,18.8999816309891,1.14092240921148e-79,5.35621330061039e-77
"gene:AT4G12730",733.587578823057,2.00144691865692,0.386148164476759,5.1831061306971,2.18220779381412e-07,3.1090403860351e-06
"gene:AT4G12731",14.5383294650537,7.40266304213875,2.4075358907377,3.07478823913627,0.00210652061624301,0.0119959493554572
"gene:AT4G12735",677.894177815051,12.9543167315242,1.22973969955836,10.5341941356992,6.00957779255246e-26,3.86864058030267e-24
"gene:AT4G12790",687.807663697911,2.41531680732136,0.28749777454048,8.40116696966393,4.42063307596128e-17,1.63317361700773e-15
"gene:AT4G13110",160.967520240424,2.17900953392071,0.522103358566993,4.17352138837298,2.99927489732089e-05,0.000289955013679722
"gene:AT4G13180",168.894846534394,2.03247378653016,0.513448786190034,3.9584742260505,7.54300788724463e-05,0.000658746348268475
"gene:AT4G13395",99.3965305655805,4.65651767817995,1.0095876612063,4.61229654155654,3.98244287694959e-06,4.65982130671889e-05
"gene:AT4G13820",334.635732413011,5.6788135841286,1.55251164528139,3.65782350257304,0.000254366103775709,0.00194518822625143
"gene:AT4G13840",80.3931717595834,3.52810487943732,0.9469481449331,3.7257635471545,0.000194724878559071,0.00153672179684501
"gene:AT4G14220",471.892542794601,2.69450335447769,0.388080647648413,6.94315310697692,3.83443446276452e-12,9.36614143899639e-11
"gene:AT4G14365",799.874622674504,6.06221561339116,0.428562670096423,14.1454588474242,1.99213014410421e-45,3.22222865661494e-43
"gene:AT4G14368",32.9003508717224,8.59275408798316,1.66958587052192,5.14663800149258,2.65196386690646e-07,3.73135968641926e-06
"gene:AT4G14370",303.650148341046,7.77108371008046,0.642344427343624,12.0980012891484,1.08213876792839e-33,1.05731000025816e-31
"gene:AT4G14450",26.4015435237561,8.27448648373483,2.1877248884041,3.78223355577899,0.000155427424312515,0.00126124243809751
"gene:AT4G15120",287.342739683828,5.83192354091598,0.569818788749057,10.2346985674499,1.38626196627766e-24,8.08568797785226e-23
"gene:AT4G15130",421.993641482715,3.757943799733,0.376958422528772,9.96912013405448,2.0806381788353e-23,1.15412460133204e-21
"gene:AT4G15150",83.6159242153843,9.92999476996721,1.49878680309736,6.62535508682496,3.4641442923595e-11,7.83523493999245e-10
"gene:AT4G15270",21.0612375739116,7.95004164393388,2.31407590916891,3.43551463131956,0.000591429525898366,0.00401971593025839
"gene:AT4G15280",17.9437687528533,7.70694075206046,2.25196000282533,3.42232577061371,0.000620878751287011,0.00419174823036562
"gene:AT4G15420",350.391091510863,2.06238923409635,0.455230034952546,4.53043313434126,5.88628828639124e-06,6.64901859955743e-05
"gene:AT4G15530",1020.67902296672,2.77993730198502,0.388242097068949,7.16031909721352,8.04894823140168e-13,2.06843999409906e-11
"gene:AT4G15760",1459.15016662317,5.15424199101719,0.241503331233007,21.3423225456227,4.59542686789144e-101,4.02058074332611e-98
"gene:AT4G15975",107.633337210103,10.3016634048481,1.38940363643357,7.41444972124248,1.22130830224768e-13,3.3970725724947e-12
"gene:AT4G16260",108.725785143607,5.50433690178592,0.758607999746177,7.25583819789354,3.99182037471118e-13,1.05832725306392e-11
"gene:AT4G16500",494.158489762105,2.58477403853956,0.313068514339905,8.25625676216425,1.50312090398091e-16,5.32818990052019e-15
"gene:AT4G16670",353.43667913611,5.57760643284379,0.512907180117525,10.8744947410675,1.52498338162162e-27,1.08313210809789e-25
"gene:AT4G16680",1710.81762622905,6.55714086745439,0.309755666464911,21.1687519466159,1.854023209341e-99,1.55157559710415e-96
"gene:AT4G16760",1423.43350369122,2.43159951735639,0.246389492216767,9.86892539726138,5.67695085497826e-23,3.08672175301191e-21
"gene:AT4G16960",59.4073635217173,3.20500119780649,1.02536717752237,3.12571073861643,0.00177375929497072,0.010367846616944
"gene:AT4G17080",385.096688141373,2.06361256531257,0.433508064139903,4.76026338611915,1.93340480125872e-06,2.38246962961766e-05
"gene:AT4G17230",1074.27208955489,4.01649994968716,0.314434728002183,12.7737161070175,2.29910148255893e-37,2.68200638401784e-35
"gene:AT4G17240",122.241322170996,2.67633074380495,0.598924250591722,4.46856299634019,7.87468222728274e-06,8.6464280382623e-05
"gene:AT4G17243",115.600592458723,4.51746480658207,1.15398947897728,3.91464990702138,9.05354751463082e-05,0.000774845187023628
"gene:AT4G17245",115.600592458723,4.51746480658207,1.15398947897728,3.91464990702138,9.05354751463082e-05,0.000774845187023628
"gene:AT4G17250",266.991761403894,4.38681387507471,1.7078268688785,2.56865256954029,0.0102094758938896,0.0446415247627414
"gene:AT4G17260",514.590526342586,3.59096469167939,0.369497362760683,9.71851237272619,2.51427807673017e-22,1.32588560057267e-20
"gene:AT4G17490",794.254424318893,7.86974813050105,2.16916615451858,3.62800614148787,0.00028561846850403,0.00214833305266337
"gene:AT4G17500",1297.49061139379,6.24549627258888,0.30142248324619,20.7200743797462,2.28332445887845e-95,1.75797716737969e-92
"gene:AT4G17660",20.163434484553,7.88478563177475,2.34215897722385,3.36646047875048,0.000761394915836197,0.00501551312115507
"gene:AT4G17900",738.947794946274,2.78539631527419,0.272163846819754,10.2342627348256,1.39251744454344e-24,8.0976361850671e-23
"gene:AT4G18170",172.525885807826,7.22629106151729,0.831171669241803,8.69410174688598,3.49584316590512e-18,1.43165934590089e-16
"gene:AT4G18190",23.5165192032569,5.86448055834141,1.76488555027374,3.32286734254911,0.000890972744775138,0.00576064608378632
"gene:AT4G18195",69.5404217950211,8.71102883724072,1.38213297698365,6.30259821761259,2.92696939884772e-10,5.96172560730381e-09
"gene:AT4G18197",130.545810171036,6.75690978459863,0.996451975079787,6.78096883099419,1.1937263181788e-11,2.81578972699823e-10
"gene:AT4G18203",28.2263786689118,8.37303498685796,2.2833115365207,3.6670576278946,0.000245357514572779,0.00188528600419036
"gene:AT4G18205",107.168065409409,3.57857378810638,0.678571466836305,5.27368739035067,1.33709590997564e-07,1.9512071323132e-06
"gene:AT4G18250",229.952397910592,5.92780772617906,0.568242837243525,10.4318212877687,1.77453830927464e-25,1.10538230993263e-23
